URL,Green Hosting,Bytes,Cleaner Than %,Stats_Adjusted Bytes,Stats_Energy,Stats_CO2_Grid_Grams,Stats_CO2_Grid_Litres,Stats_CO2_Renewable_Grams,Stats_CO2_Renewable_Litres,
https://www.google.com/,TRUE,170821,0.96,128969.855,9.73E-05,0.043002691,0.023918097,0.037281971,0.020736232,1651677726
https://www.youtube.com/,TRUE,3543405,0.32,2675270.775,0.002018147,0.892021174,0.496142177,0.773354104,0.430139553,1651668187
https://www.facebook.com/,TRUE,435816,0.91,329041.08,0.000248219,0.109712861,0.061022293,0.095117575,0.052904395,1651677735
https://www.netflix.com/fr-en/,TRUE,2004776,0.54,1513605.88,0.001141821,0.504684799,0.280705685,0.437545736,0.243362938,1651677748
https://www.microsoft.com/fr-fr/,unknown,768548,0.8,580253.74,0.000437727,0.193475228,0.107610922,0.167736894,0.093295261,1651677764
https://www.instagram.com/accounts/login/,TRUE,1294778,0.69,977557.39,0.000737441,0.325949021,0.181292846,0.282587477,0.157175155,1651684399
https://twitter.com/,unknown,1612252,0.57,1217250.26,0.000918259,0.40587032,0.225745072,0.351876712,0.195713827,1651677870
https://www.baidu.com/,unknown,343366,0.92,259241.33,0.000195564,0.086439383,0.048077585,0.074940207,0.041681743,1651677887
https://www.linkedin.com/,unknown,413977,0.9,312552.635,0.000235781,0.104215084,0.05796443,0.090351177,0.050253325,1651677871
https://www.wikipedia.org/,unknown,72928,0.98,55060.64,4.15E-05,0.018358985,0.010211268,0.015916659,0.008852846,1651677863
https://www.apple.com/,unknown,1584056,0.58,1195962.28,0.0009022,0.398772224,0.221797111,0.345722888,0.19229107,1651677869
https://www.yahoo.com/,unknown,2017477,0.48,1523195.135,0.001149055,0.507882165,0.28248406,0.44031775,0.244904733,1651677877
https://www.bilibili.com/,unknown,2218311,0.44,1674824.805,0.00126344,0.558440366,0.310604531,0.484150109,0.26928429,1651677891
https://www.qq.com/,unknown,1110923,0.69,838746.865,0.000632727,0.279665135,0.155549748,0.242460814,0.134856705,1651677880
https://www.amazon.com/,unknown,3080593,0.32,2325847.715,0.001754553,0.775512307,0.431339945,0.672344606,0.37395807,1651677880
https://outlook.live.com/owa/,unknown,2553102,0.39,1927592.01,0.00145412,0.642721068,0.357481458,0.557218808,0.309925101,1651677873
https://wordpress.org/,unknown,1456644,0.61,1099766.22,0.000829632,0.366697369,0.203957077,0.317915004,0.176824325,1651677866
https://www.bing.com/?toWww=1&redig=414730498CC644F3A3ED1B52F0EC219D,unknown,1492207,0.6,1126616.285,0.000849887,0.375650043,0.208936554,0.325676689,0.181141374,1651677870
https://github.com/,unknown,1135965,0.69,857653.575,0.000646989,0.28596924,0.159056091,0.247926273,0.137896593,1651677933
https://www.reddit.com/,unknown,5372529,0.18,4056259.395,0.003059926,1.352487121,0.752253337,1.172563495,0.652179816,1651684801
https://www.pinterest.com/,unknown,6585890,0.14,4972346.95,0.003750996,1.657940126,0.922146298,1.437381575,0.799471632,1651677879
https://www.youtube.com/?feature=youtu.be,TRUE,3442280,0.34,2598921.4,0.001960552,0.866563841,0.481982809,0.751283403,0.417863829,1651677882
https://www.zhihu.com/signin?next=%2F,unknown,1643134,0.57,1240566.17,0.000935847,0.413644593,0.230069123,0.358616761,0.199462642,1651677888
https://vimeo.com/,TRUE,697539,0.85,526641.945,0.000397284,0.175599334,0.09766835,0.152239061,0.084675365,1651677929
https://www.office.com/,unknown,3848440,0.26,2905572.2,0.00219188,0.968811064,0.538852714,0.839928506,0.467168235,1651677869
https://www.adobe.com/,TRUE,1706764,0.6,1288606.82,0.000972088,0.429662889,0.238978499,0.372504115,0.207186789,1651677870
https://wordpress.com/,unknown,1357583,0.63,1024975.165,0.000773212,0.34175963,0.190086706,0.296294774,0.164799153,1651677868
https://developers.googleblog.com/2018/03/transitioning-google-url-shortener.html,TRUE,375315,0.92,283362.825,0.000213761,0.094482264,0.052551035,0.08191313,0.045560083,1651677865
https://marketingplatform.google.com/about/enterprise/,TRUE,730222,0.85,551317.61,0.000415898,0.183826993,0.102244573,0.15937218,0.088642807,1651677866
https://chaturbate.com/,TRUE,2203197,0.5,1663413.735,0.001254832,0.554635548,0.308488292,0.480851453,0.267449578,1651677900
https://world.taobao.com/,unknown,1748951,0.54,1320458.005,0.000996116,0.440283096,0.244885458,0.381711499,0.212307936,1651677886
https://zoom.us/,unknown,10995798,0.07,8301827.49,0.00626266,2.768095842,1.539614907,2.399851417,1.334797358,1651677877
https://www.google.com.hk/,TRUE,170896,0.96,129026.48,9.73E-05,0.043021571,0.023928598,0.03729834,0.020745336,1651677861
https://weibo.com/overseas,unknown,8426547,0.1,6362042.985,0.004799343,2.121309405,1.179872291,1.839108063,1.022911905,1651677905
https://bitly.com/,unknown,1553849,0.58,1173155.995,0.000884995,0.391167877,0.217567573,0.339130159,0.188624194,1651677877
https://vk.com/,unknown,1071172,0.7,808734.86,0.000610086,0.269658169,0.149983874,0.233785092,0.130031268,1651677879
https://www.csdn.net/,unknown,4369308,0.22,3298827.54,0.002488541,1.099935021,0.611783859,0.953608824,0.530397228,1651677894
https://www.blogger.com/about/?bpli=1,TRUE,1860789,0.57,1404895.695,0.001059813,0.468437333,0.260544845,0.406120331,0.225884128,1651677867
https://www.sina.com.cn/?from=kandian,unknown,6248252,0.14,4717430.26,0.003558694,1.572942717,0.874870739,1.363691514,0.75848522,1651677942
https://t.co/,unknown,2617,1,1975.835,1.49E-06,0.000658807,0.000366428,0.000571165,0.000317682,1651677861
https://www.mozilla.org/en-US/,TRUE,976873,0.77,737539.115,0.000556378,0.245919222,0.136780271,0.213204176,0.118584163,1651677868
https://www.msn.com/nl-nl/,unknown,958723,0.74,723835.865,0.000546041,0.241350118,0.134238936,0.209242908,0.116380905,1651677889
https://www.tumblr.com/explore/trending?source=homepage_explore,unknown,6178217,0.15,4664553.835,0.003518805,1.555312019,0.865064545,1.348406257,0.74998356,1651677883
https://yandex.ru/,unknown,3821589,0.26,2885299.695,0.002176587,0.96205156,0.535093078,0.83406823,0.46390875,1651677872
https://www.paypal.com/nl/home,unknown,2159553,0.45,1630462.515,0.001229974,0.543648554,0.302377326,0.471326076,0.262151564,1651677870
https://www.nytimes.com/,unknown,7366937,0.12,5562037.435,0.004195841,1.854561868,1.031507311,1.607846397,0.894284166,1651684806
https://www.tiktok.com/,unknown,2215237,0.44,1672503.935,0.001261689,0.557666513,0.310174115,0.483479203,0.268911133,1651677883
https://www.sohu.com/,unknown,1512463,0.59,1141909.565,0.000861424,0.380749314,0.211772768,0.330097595,0.183600282,1651677904
https://www.xvideos.com/,unknown,1312928,0.64,991260.64,0.000747779,0.330518125,0.183834181,0.286548745,0.159378412,1651677885
https://global.jd.com/,unknown,2941442,0.34,2220788.71,0.001675299,0.740482261,0.411856234,0.641974666,0.357066309,1651677898
https://www.nih.gov/,unknown,913354,0.76,689582.27,0.000520201,0.22992887,0.127886438,0.199341048,0.110873491,1651677874
https://www.tmall.com/,unknown,1098186,0.69,829130.43,0.000625472,0.276458707,0.153766333,0.239680943,0.13331054,1651677891
https://www.pornhub.com/,unknown,4392904,0.22,3316642.52,0.00250198,1.105875107,0.615087735,0.95875869,0.533261584,1651677905
https://www.spotify.com/us/,TRUE,1742026,0.59,1315229.63,0.000992171,0.438539788,0.24391583,0.380200106,0.211467299,1651677890
https://www.skype.com/en/,unknown,2938053,0.34,2218230.015,0.001673369,0.73962911,0.411381711,0.641235011,0.356654913,1651677874
https://european-union.europa.eu/select-language?destination=/node/1,unknown,235949,0.95,178141.495,0.000134385,0.059398094,0.03303722,0.051496266,0.028642223,1651677863
https://flickr.com/,unknown,14213603,0.05,10731270.27,0.008095362,3.578150068,1.990167068,3.102142774,1.725411811,1651677873
https://marketingplatform.google.com/about/analytics/,TRUE,1189467,0.72,898047.585,0.000677461,0.299437899,0.16654736,0.259603174,0.144391286,1651677870
https://stackoverflow.com/,unknown,633697,0.85,478441.235,0.000360922,0.15952767,0.08872929,0.138305437,0.076925484,1651677871
https://medium.com/,TRUE,1641083,0.62,1239017.665,0.000934679,0.413128272,0.229781945,0.358169126,0.199213668,1651677874
https://www.consortiumeducation.com/,TRUE,2637428,0.43,1991258.14,0.001502148,0.6639494,0.369288656,0.575623099,0.320161568,1651677872
https://www.imdb.com/,unknown,2779067,0.36,2098195.585,0.001582819,0.699605777,0.389120733,0.606536049,0.337355351,1651677907
https://www.microsoft.com/nl-nl/microsoft-365?ms.url=office365com&rtc=1,unknown,2572261,0.39,1942057.055,0.001465032,0.647544178,0.360164072,0.561400292,0.312250842,1651677877
https://en.gravatar.com/,unknown,279270,0.94,210848.85,0.000159058,0.070303777,0.039102961,0.060951147,0.033901028,1651677866
https://www.canva.com/,TRUE,1282799,0.69,968513.245,0.000730619,0.322933413,0.179615564,0.27997304,0.155721005,1651677880
https://letsencrypt.org/docs/lencr.org/,TRUE,458984,0.9,346532.92,0.000261414,0.115545202,0.064266241,0.10017403,0.055716796,1651677862
https://www.twitch.tv/,unknown,4914785,0.19,3710662.675,0.002799217,1.237254078,0.688160718,1.072660097,0.596613546,1651677876
https://www.cnn.com/,unknown,4431617,0.22,3345870.835,0.002524029,1.115620766,0.62050827,0.967207868,0.537961016,1651677880
https://www.yahoo.co.jp/,unknown,1436965,0.61,1084908.575,0.000818424,0.361743353,0.201201653,0.313620029,0.17443546,1651677899
https://www.dropbox.com/,unknown,1430115,0.61,1079736.825,0.000814522,0.360018926,0.200242527,0.312125005,0.173603928,1651677945
https://soundcloud.com/,unknown,2347569,0.42,1772414.595,0.001337059,0.590979935,0.32870304,0.512360885,0.284975124,1651677871
https://nl.aliexpress.com/?gatewayAdapt=glo2nld,unknown,1068119,0.7,806429.845,0.000608348,0.268889603,0.149556397,0.233118769,0.129660659,1651677873
https://www.ebay.com/,unknown,3104550,0.32,2343935.25,0.001768197,0.781543272,0.434694368,0.677573262,0.376866248,1651677885
https://telegram.org/,unknown,1288638,0.64,972921.69,0.000733944,0.32440333,0.180433132,0.281247412,0.156429811,1651677864
https://www.icloud.com/,unknown,1470917,0.6,1110542.335,0.000837761,0.370290472,0.205955561,0.321030111,0.178556947,1651677873
https://www.fandom.com/,unknown,4304210,0.23,3249678.55,0.002451464,1.08354717,0.602668936,0.939401076,0.522494878,1651677948
https://www.bbc.com/,unknown,2960658,0.34,2235296.79,0.001686244,0.745319721,0.414546829,0.646168591,0.35939897,1651677872
https://www.amazon.in/,TRUE,4299987,0.26,3246490.185,0.002449059,1.082484067,0.602077638,0.938479399,0.521982242,1651677883
https://apache.org/,TRUE,1793167,0.58,1353841.085,0.001021299,0.451414087,0.251076515,0.391361715,0.217675386,1651677871
https://www.naver.com/,unknown,5006592,0.19,3779976.96,0.002851506,1.260365687,0.701015395,1.092697129,0.607758143,1651677879
https://archive.org/,unknown,495789,0.88,374320.695,0.000282377,0.124810538,0.069419621,0.108206784,0.060184613,1651677872
https://www.cloudflare.com/,TRUE,1224536,0.71,924524.68,0.000697435,0.308266213,0.171457668,0.267257043,0.148648367,1651677873
https://www.theguardian.com/us,unknown,3173367,0.32,2395892.085,0.001807392,0.798867349,0.444330019,0.692592688,0.385220053,1651677884
https://mail.ru/,unknown,3542380,0.28,2674496.9,0.002017564,0.89176314,0.495998658,0.773130396,0.430015126,1651677886
https://www.forbes.com/,unknown,3575026,0.28,2699144.63,0.002036157,0.899981484,0.500569702,0.780255441,0.433978076,1651677882
https://www.bbc.com/,unknown,4322660,0.22,3263608.3,0.002461972,1.088191796,0.605252277,0.943427819,0.524734553,1651677890
https://www.douban.com/,unknown,1480210,0.6,1117558.55,0.000843054,0.372629903,0.207256752,0.323058323,0.179685039,1651677909
https://www.w3.org/,unknown,503891,0.88,380437.705,0.000286991,0.126850146,0.070554051,0.109975059,0.061168128,1651677865
https://www.quora.com/,unknown,2200598,0.44,1661451.49,0.001253351,0.553981273,0.308124384,0.480284217,0.267134081,1651677867
https://www.aparat.com/,unknown,2640061,0.38,1993246.055,0.001503648,0.664612234,0.369657325,0.576197756,0.320481192,1651684975
https://www.1688.com/,unknown,4386013,0.22,3311439.815,0.002498055,1.104140359,0.614122867,0.957254718,0.532425074,1651685050
https://pages.github.com/,unknown,3732094,0.26,2817730.97,0.002125615,0.939521978,0.522562124,0.814535796,0.45304481,1651684884
https://sourceforge.net/,TRUE,489715,0.9,369734.825,0.000278917,0.123281462,0.068569149,0.106881123,0.059447281,1651685391
https://xhamster.com/,TRUE,5554427,0.2,4193592.385,0.003163526,1.39827835,0.777722418,1.21226304,0.674260703,1651684832
https://www.digicert.com/,unknown,3101165,0.32,2341379.575,0.00176627,0.780691128,0.434220405,0.67683448,0.376455338,1651685171
https://www.etsy.com/,unknown,1639800,0.57,1238049,0.000933949,0.412805288,0.229602301,0.357889109,0.199057923,1651685088
https://www.sciencedirect.com/,TRUE,828951,0.82,625858.005,0.000472129,0.208681154,0.116068458,0.180919951,0.100627677,1651685632
https://www.google.co.in/,TRUE,170825,0.96,128972.875,9.73E-05,0.043003698,0.023918657,0.037282844,0.020736718,1651685045
https://creativecommons.org/,TRUE,3113019,0.37,2350329.345,0.001773021,0.783675268,0.435880184,0.679421635,0.377894314,1651678696
https://outlook.live.com/owa/,unknown,2555385,0.39,1929315.675,0.00145542,0.643295793,0.35780112,0.557717076,0.310202238,1651685073
https://www.who.int/,TRUE,7204701,0.14,5439549.255,0.00410344,1.813720376,1.008791273,1.572438117,0.874590081,1651684886
https://nl.bongacams.com/,unknown,2077573,0.46,1568567.615,0.001183282,0.523010807,0.290898611,0.453433803,0.252199881,1651684821
https://duckduckgo.com/,unknown,381122,0.91,287747.11,0.000217068,0.095944126,0.053364123,0.083180518,0.046265004,1651684822
https://spankbang.com/,TRUE,890824,0.8,672572.12,0.000507369,0.22425714,0.124731821,0.194423837,0.108138538,1651685007
https://www.researchgate.net/,TRUE,1186988,0.72,896175.94,0.000676049,0.298813833,0.166200254,0.259062128,0.144090356,1651685688
https://imgur.com/,unknown,6651435,0.14,5021833.425,0.003788327,1.674440506,0.931323809,1.451686882,0.807428244,1651685049
https://www.weebly.com/,unknown,3101719,0.32,2341797.845,0.001766585,0.780830592,0.434297975,0.676955391,0.376522589,1651685307
https://issuu.com/,unknown,4636530,0.21,3500580.15,0.002640737,1.167205819,0.649199877,1.011930475,0.56283573,1651685299
https://www.indeed.com/,unknown,1239336,0.66,935698.68,0.000705864,0.311991983,0.173529941,0.270487168,0.150444963,1651684898
https://www.cnblogs.com/,unknown,3483893,0.28,2630339.215,0.001984252,0.87703955,0.487809398,0.76036551,0.422915297,1651679125
https://discord.com/,TRUE,3596741,0.32,2715539.455,0.002048525,0.905448045,0.503610203,0.784994776,0.436614094,1651684856
https://www.reuters.com/,unknown,3820435,0.26,2884428.425,0.00217593,0.961761051,0.534931496,0.833816368,0.463768664,1651679044
https://www.cdc.gov/,unknown,3405624,0.29,2571246.12,0.001939674,0.857336014,0.476850291,0.743283169,0.413414099,1651685587
https://www.washingtonpost.com/,TRUE,2361379,0.47,1782841.145,0.001344924,0.594456481,0.330636695,0.515374941,0.286651542,1651678672
https://www.amazon.co.uk/,TRUE,2788761,0.41,2105514.555,0.00158834,0.702046157,0.390478072,0.608651781,0.338532121,1651685216
https://telegram.org/,unknown,1288120,0.64,972530.6,0.000733649,0.324272928,0.180360603,0.281134358,0.15636693,1651685388
https://www.pikiran-rakyat.com/,unknown,1728308,0.54,1304872.54,0.000984358,0.435086402,0.241995057,0.377206129,0.209802049,1651686309
https://dotnet.microsoft.com/en-us/,unknown,3848278,0.26,2905449.89,0.002191788,0.968770282,0.538830031,0.839893149,0.46714857,1651684902
https://www.booking.com/,unknown,2099839,0.46,1585378.445,0.001195964,0.528616077,0.294016262,0.458293395,0.254902787,1651685257
https://www.360.cn/,unknown,4627315,0.21,3493622.825,0.002635489,1.164886024,0.647909606,1.009919286,0.561717107,1651685235
https://www.oracle.com/index.html,unknown,3813363,0.26,2879089.065,0.002171902,0.959980737,0.533941286,0.832272892,0.462910183,1651685314
https://www.wikimedia.org/,unknown,166241,0.96,125511.955,9.47E-05,0.041849716,0.023276812,0.036282378,0.020180259,1651685086
https://www.dailymail.co.uk/home/index.html,TRUE,3294442,0.35,2487303.71,0.00187635,0.82934692,0.461282757,0.71901751,0.399917539,1651679054
https://www.google.com/,TRUE,795181,0.83,600361.655,0.000452896,0.200179852,0.111340034,0.173549591,0.096528283,1651685503
https://youku.com/,unknown,4765878,0.2,3598237.89,0.002714407,1.199768045,0.667310987,1.040160894,0.578537489,1651685267
http://www.google.cn/,TRUE,27813,0.99,20998.815,1.58E-05,0.007001679,0.003894334,0.006070234,0.003376264,1651679047
https://www.amazon.co.jp/,TRUE,2820807,0.41,2129709.285,0.001606592,0.710113457,0.394965105,0.615645875,0.342422235,1651685021
https://www.xnxx.com/,unknown,1107802,0.69,836390.51,0.000630949,0.278879451,0.155112751,0.241779651,0.134477842,1651685255
https://www.blogger.com/about/?bpli=1,TRUE,1861116,0.57,1405142.58,0.001059999,0.468519653,0.260590631,0.406191699,0.225923823,1651684871
https://www.okezone.com/,TRUE,16170729,0.05,12208900.4,0.009210044,4.070839397,2.264200873,3.529288817,1.96299044,1651684843
https://tinyurl.com/app,TRUE,1740982,0.59,1314441.41,0.000991577,0.43827697,0.243769651,0.379972251,0.211340566,1651678722
https://www.wsj.com/,unknown,6445424,0.14,4866295.12,0.003670993,1.622579041,0.902478462,1.406724634,0.782420242,1651678726
https://www.microsoft.com/nl-nl/microsoft-365/sharepoint/collaboration?ms.officeurl=sharepoint&rtc=1,unknown,1016583,0.72,767520.165,0.000578995,0.255915867,0.142340405,0.22187095,0.123404623,1651685666
https://www.harvard.edu/,unknown,1733383,0.54,1308704.165,0.000987249,0.436363989,0.242705651,0.378313757,0.210418111,1651684867
https://www.wix.com/,unknown,2090246,0.46,1578135.73,0.0011905,0.526201123,0.292673065,0.456199707,0.253738277,1651685018
https://www.sogou.com/,unknown,180637,0.95,136380.935,0.000102882,0.045473783,0.025292518,0.039424329,0.021927812,1651678744
https://www.opera.com/,unknown,705318,0.82,532515.09,0.000401714,0.177557629,0.098757553,0.15393684,0.085619671,1651684911
https://www.google.com/,TRUE,170632,0.96,128827.16,9.72E-05,0.042955112,0.023891633,0.037240721,0.020713289,1651685234
https://www.businessinsider.com/,unknown,618084,0.85,466653.42,0.00035203,0.155597234,0.086543181,0.134897873,0.075030197,1651685577
https://wordpress.com/,unknown,1357163,0.63,1024658.065,0.000772973,0.341653899,0.190027898,0.296203109,0.164748169,1651684827
https://www.shopify.com/,unknown,1270860,0.65,959499.3,0.000723819,0.319927874,0.177943884,0.277367334,0.154271711,1651684889
https://web.mit.edu/,TRUE,1948455,0.55,1471083.525,0.001109743,0.490506481,0.272819705,0.425253583,0.236526043,1651685029
https://www.flipkart.com/,unknown,1236167,0.66,933306.085,0.000704059,0.311194215,0.173086223,0.269795528,0.150060273,1651684849
https://www.slideshare.net/,unknown,573330,0.86,432864.15,0.00032654,0.144330806,0.080276794,0.125130237,0.069597438,1651684862
https://www.alibabacloud.com/,unknown,4214657,0.23,3182066.035,0.002400459,1.061002986,0.590129861,0.919855983,0.511623898,1651686305
https://www.wiley.com/en-us,unknown,4134757,0.24,3121741.535,0.002354952,1.040888861,0.578942385,0.902417673,0.50192471,1651684864
https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300&bc=SM,unknown,1906573,0.5,1439462.615,0.001085889,0.479963054,0.266955451,0.416112766,0.23144192,1651685239
https://www.php.net/,unknown,931310,0.75,703139.05,0.000530428,0.234449136,0.130400609,0.203259975,0.113053198,1651684817
https://www.pixiv.net/en/,unknown,2991304,0.34,2258434.52,0.001703698,0.753034583,0.418837835,0.652857132,0.363119137,1651684882
https://www.behance.net/,unknown,2695000,0.37,2034725,0.001534938,0.678442646,0.3773498,0.588188285,0.327150324,1651685634
