URL,Green Hosting,Bytes,Cleaner Than %,Stats_Adjusted Bytes,Stats_Energy,Stats_CO2_Grid_Grams,Stats_CO2_Grid_Litres,Stats_CO2_Renewable_Grams,Stats_CO2_Renewable_Litres,
https://www.huawei.com/en/?ic_medium=direct&ic_source=surlent,unknown,1136866,0.69,858333.83,0.000647502,0.286196058,0.159182248,0.248122918,0.138005967,1651684988
https://www.cisco.com/,unknown,3772814,0.26,2848474.57,0.002148807,0.949772881,0.528263676,0.823423004,0.457987875,1651685056
https://www.google.com.tw/,TRUE,171011,0.96,129113.305,9.74E-05,0.043050521,0.0239447,0.037323439,0.020759297,1651685683
https://www.ietf.org/,unknown,665010,0.84,502082.55,0.000378757,0.167410443,0.093113688,0.145139552,0.080726619,1651685411
https://www.google.com/business/,TRUE,824221,0.82,622286.855,0.000469435,0.207490418,0.11540617,0.17988762,0.100053494,1651684914
https://www.nbcnews.com/,TRUE,6414086,0.17,4842634.93,0.003653145,1.614689974,0.898090563,1.399885063,0.778616072,1651685118
https://www.cbsnews.com/,unknown,3595312,0.27,2714460.56,0.002047711,0.905088307,0.503410116,0.784682894,0.436440626,1651685472
https://www.android.com/,TRUE,544629,0.89,411194.895,0.000310194,0.137105581,0.076258124,0.118866196,0.066113378,1651685550
https://www.nicovideo.jp/,unknown,4077400,0.24,3078437,0.002322284,1.026449739,0.570911345,0.889899412,0.494962053,1651686014
https://www.britannica.com/,unknown,3217787,0.31,2429429.185,0.001832692,0.810049695,0.45054964,0.702287428,0.390612267,1651678738
https://www.upwork.com/,TRUE,2685677,0.43,2027686.135,0.001529628,0.676095663,0.376044408,0.586153525,0.32601859,1651686177
https://www.tistory.com/,unknown,12152024,0.06,9174778.12,0.006921189,3.05916561,1.701507913,2.652199688,1.475153466,1651684829
https://www.trustpilot.com/,TRUE,2101255,0.51,1586447.525,0.00119677,0.528972543,0.294214528,0.45860244,0.255074677,1651685012
https://www.zoho.com/,unknown,1181358,0.67,891925.29,0.000672843,0.29739653,0.16541195,0.257833372,0.143406921,1651684971
https://www.liputan6.com/,TRUE,7492604,0.14,5656916.02,0.004267415,1.886197434,1.049103013,1.635273432,0.909539083,1651684883
https://www.taboola.com/,unknown,5907672,0.15,4460292.36,0.003364716,1.487204685,0.827183246,1.289359356,0.717141674,1651678665
https://suara.com/,unknown,3442083,0.29,2598772.665,0.001960439,0.866514248,0.481955225,0.751240407,0.417839914,1651685112
https://bern.craigslist.org/,unknown,439683,0.89,331960.665,0.000250422,0.110686344,0.061563745,0.095961555,0.053373817,1651686042
https://www.uol.com.br/,unknown,2458279,0.4,1856000.645,0.001400114,0.618850208,0.344204486,0.536523529,0.298414387,1651685159
https://www.irs.gov/,unknown,3702834,0.27,2795639.67,0.00210895,0.932156029,0.518465183,0.808149752,0.449492892,1651684878
https://www.cctv.com/,unknown,3993743,0.25,3015275.965,0.002274638,1.005389822,0.559197819,0.87164113,0.484806797,1651685601
https://sitemaps.org/,unknown,54053,0.98,40810.015,3.08E-05,0.013607369,0.007568419,0.011797158,0.006561579,1651686298
https://www.pinterest.com/,unknown,6588053,0.14,4973980.015,0.003752228,1.658484642,0.922449158,1.437853654,0.799734202,1651678678
https://www.wikihow.com/Main-Page,unknown,1201962,0.67,907481.31,0.000684578,0.302583406,0.168296891,0.262330229,0.145908073,1651679061
https://telewebion.com/,unknown,2377149,0.42,1794747.495,0.001353906,0.598426441,0.332844786,0.51881677,0.288565887,1651686625
https://www.feishu.cn/,unknown,9829691,0.09,7421416.705,0.005598504,2.474538618,1.376338379,2.145346602,1.19324178,1651685458
https://www.academia.edu/,unknown,3213993,0.31,2426564.715,0.001830531,0.809094589,0.45001841,0.701459381,0.390151708,1651685158
https://us.sagepub.com/en-us/nam/home,unknown,1134885,0.69,856838.175,0.000646374,0.285697359,0.158904871,0.247690561,0.13776549,1651686196
https://www.marriott.com/default.mi,TRUE,17411678,0.04,13145816.89,0.009916827,4.383237439,2.437956664,3.800128024,2.113631207,1651686291
https://www.usnews.com/,TRUE,2767701,0.41,2089614.255,0.001576345,0.696744486,0.387529283,0.604055401,0.335975614,1651685640
https://www.buzzfeed.com/,unknown,2757646,0.36,2082022.73,0.001570618,0.694213228,0.386121397,0.60186088,0.334755022,1651678706
https://www.amazon.fr/,TRUE,3377476,0.34,2549994.38,0.001923643,0.850250002,0.472909051,0.737139821,0.409997168,1651686281
https://www.bankofamerica.com/,unknown,2878230,0.35,2173063.65,0.001639297,0.724569194,0.403005386,0.628178541,0.349392905,1651684877
https://bandcamp.com/,unknown,4537010,0.22,3425442.55,0.002584055,1.142152531,0.635265238,0.990210067,0.55075484,1651684838
https://yandex.com/,unknown,200732,0.95,151552.66,0.000114327,0.050532523,0.028106189,0.043810097,0.024367176,1651684857
https://giphy.com/,unknown,19159174,0.03,14465176.37,0.010912114,4.823154252,2.682638395,4.181521967,2.325762518,1651685023
https://nga.cn/,unknown,4800843,0.2,3624636.465,0.002734322,1.208570178,0.672206733,1.047792064,0.582781946,1651684904
https://nypost.com/,unknown,3161282,0.32,2386767.91,0.001800509,0.795825056,0.442637896,0.689955116,0.383753036,1651685441
https://cnki.net/,unknown,1122032,0.69,847134.16,0.000639054,0.282461729,0.157105214,0.244885372,0.136205244,1651685282
https://youradchoices.com/,unknown,375891,0.91,283797.705,0.000214089,0.094627267,0.052631686,0.082038843,0.045630005,1651678724
https://mailchimp.com/,TRUE,1313459,0.69,991661.545,0.000748081,0.3306518,0.183908531,0.286664637,0.159442871,1651679087
https://www.mayoclinic.org/,unknown,1710235,0.55,1291227.425,0.000974065,0.430536682,0.239464503,0.373261667,0.207608139,1651686092
https://dribbble.com/,unknown,3659337,0.27,2762799.435,0.002084177,0.92120604,0.512374799,0.798656458,0.444212722,1651686122
https://www.arnebrachhold.de/,TRUE,629452,0.87,475236.26,0.000358505,0.158459028,0.088134911,0.137378958,0.076410177,1651684848
https://www.princeton.edu/,unknown,1820145,0.51,1374209.475,0.001036664,0.458205562,0.254853934,0.397249709,0.220950288,1651685194
https://www.ltn.com.tw/,unknown,6144382,0.15,4639008.41,0.003499535,1.546794354,0.86032702,1.341021711,0.745876276,1651685405
https://disqus.com/,unknown,1272032,0.65,960384.16,0.000724486,0.320222915,0.178107985,0.277623125,0.154413982,1651684862
http://www.ntp.org/,unknown,17036,1,12862.18,9.70E-06,0.004288664,0.002385355,0.003718136,0.002068027,1651685241
https://www.marketwatch.com/,unknown,3378818,0.3,2551007.59,0.001924407,0.850587839,0.473096956,0.737432714,0.410160076,1651684971
https://www.state.gov/,unknown,7297101,0.12,5509311.255,0.004156066,1.836981266,1.02172898,1.592604573,0.885806663,1651678737
https://www.globo.com/,unknown,3025966,0.33,2284604.33,0.00172344,0.761760438,0.423691156,0.660422172,0.367326812,1651685173
https://accounts.google.com/ServiceLogin?service=mail&passive=1209600&osid=1&continue=https://mail.google.com/mail/u/0/&followup=https://mail.google.com/mail/u/0/&emr=1,TRUE,653791,0.86,493612.205,0.000372367,0.164586158,0.091542821,0.142690986,0.079364726,1651684964
https://www.google.es/,TRUE,170968,0.96,129080.84,9.74E-05,0.043039697,0.023938679,0.037314054,0.020754077,1651685403
https://www.primevideo.com/,unknown,1958879,0.49,1478953.645,0.00111568,0.493130632,0.274279257,0.427528638,0.237791429,1651684961
https://www.coursera.org/,unknown,2884386,0.35,2177711.43,0.001642803,0.726118913,0.403867339,0.629522098,0.350140191,1651684932
https://www.atlassian.com/software,TRUE,3028489,0.38,2286509.195,0.001724877,0.762395581,0.424044422,0.660972821,0.367633083,1651684833
https://hbr.org/,unknown,6527378,0.14,4928170.39,0.00371767,1.643210243,0.913953537,1.424611233,0.792368768,1651686031
https://statcounter.com/,TRUE,501978,0.89,378993.39,0.000285902,0.126368565,0.070286196,0.109557543,0.060935906,1651684846
https://www.jimdo.com/,unknown,1837655,0.51,1387429.525,0.001046637,0.462613551,0.257305657,0.401071296,0.223075855,1651685088
https://padlet.com/,TRUE,823463,0.82,621714.565,0.000469004,0.207299598,0.115300036,0.179722185,0.09996148,1651685574
https://www.hugedomains.com/,TRUE,486408,0.9,367238.04,0.000277034,0.122448954,0.068106108,0.106159365,0.059045839,1651684820
https://www.merriam-webster.com/,unknown,2486431,0.4,1877255.405,0.001416148,0.625937227,0.348146286,0.54266775,0.301831803,1651684874
https://www.messenger.com/,TRUE,714966,0.85,539799.33,0.000407209,0.179986429,0.100108452,0.156042533,0.086790857,1651679788
https://www.usda.gov/,unknown,1086148,0.7,820041.74,0.000618616,0.273428246,0.152080791,0.237053629,0.131849228,1651684817
https://www.ozon.ru/,unknown,1937268,0.49,1462637.34,0.001103372,0.487690252,0.271253318,0.422812001,0.235168035,1651685228
https://www.okta.com/,unknown,11797369,0.06,8907013.595,0.006719195,2.96988432,1.651849659,2.574795637,1.432101333,1651685119
https://www.marca.com/,unknown,3069748,0.32,2317659.74,0.001748376,0.772782173,0.429821445,0.669977667,0.372641578,1651684889
https://amp.dev/,TRUE,625123,0.87,471967.865,0.000356039,0.15736924,0.087528771,0.136434147,0.075884672,1651679072
https://opensea.io/,TRUE,7637275,0.14,5766142.625,0.004349812,1.922617091,1.069359626,1.666848121,0.927100925,1651684866
https://www.change.org/,TRUE,3731268,0.31,2817107.34,0.002125145,0.939314039,0.522446469,0.81435552,0.45294454,1651685017
https://pubmatic.com/,unknown,2856564,0.35,2156705.82,0.001626957,0.719114968,0.399971745,0.6234499,0.346762834,1651678736
https://www.economist.com/,TRUE,3522800,0.33,2659714,0.002006412,0.886834046,0.493257096,0.768857028,0.427638279,1651685300
https://www.amazon.es/,TRUE,4054704,0.28,3061301.52,0.002309358,1.02073622,0.567733485,0.884945971,0.492206949,1651684827
https://www.investing.com/,TRUE,6118195,0.18,4619237.225,0.00348462,1.540202006,0.856660356,1.335306355,0.742697394,1651678684
https://www.bet365.com/,unknown,328684,0.92,248156.42,0.000187202,0.082743318,0.046021834,0.071735836,0.039899472,1651685191
https://www.whitehouse.gov/,TRUE,1581681,0.63,1194169.155,0.000900847,0.398174339,0.221464567,0.34520454,0.192002765,1651685356
https://www.elsevier.com/,unknown,2015418,0.48,1521640.59,0.001147882,0.50736383,0.282195762,0.43986837,0.244654787,1651684816
https://launchpad.net/,unknown,341706,0.92,257988.03,0.000194619,0.086021493,0.047845154,0.07457791,0.041480233,1651684949
https://thenai.org/,unknown,12529299,0.06,9459620.745,0.007136066,3.154141287,1.754333384,2.734540591,1.520951477,1651685098
https://www.notion.so/,TRUE,5011995,0.22,3784056.225,0.002854583,1.261725845,0.701771915,1.093876343,0.608414022,1651684852
https://www.dcinside.com/,unknown,5253086,0.18,3966079.93,0.002991897,1.322418392,0.73552911,1.146494859,0.637680441,1651678732
https://www.criteo.com/,unknown,6885988,0.13,5198920.94,0.003921917,1.733487169,0.964165564,1.502878469,0.835901004,1651678745
https://www.pbs.org/,unknown,1657093,0.56,1251105.215,0.000943798,0.417158649,0.232023641,0.361663336,0.201157147,1651685326
https://donya-e-eqtesad.com/,unknown,1790200,0.52,1351601,0.001019609,0.450667171,0.25066108,0.390714163,0.217315217,1651685092
https://rubiconproject.com/,TRUE,451904,0.9,341187.52,0.000257382,0.113762874,0.063274911,0.098628808,0.054857343,1651686072
https://www.dmm.co.jp/age_check/=/?rurl=https%3A%2F%2Fwww.dmm.co.jp%2Ftop%2F,unknown,543541,0.87,410373.455,0.000309574,0.136831686,0.076105784,0.118628738,0.065981304,1651684835
https://www.allaboutcookies.org/verify,TRUE,63870,0.98,48221.85,3.64E-05,0.016078713,0.00894298,0.013939735,0.007753281,1651684857
https://www.albawabhnews.com/,TRUE,1420419,0.66,1072416.345,0.000809,0.357578043,0.198884907,0.310008837,0.172426915,1651685970
https://www.huya.com/,unknown,3353051,0.3,2531553.505,0.001909731,0.844101222,0.4694891,0.731809023,0.407032179,1651685459
https://akismet.com/,unknown,547649,0.87,413474.995,0.000311914,0.137865839,0.07668098,0.119525316,0.066479981,1651684860
https://www.businesswire.com/portal/site/home/,TRUE,5518214,0.2,4166251.57,0.003142901,1.389162044,0.772651929,1.204359492,0.669864749,1651685247
https://www.epa.gov/,unknown,40815371,0.01,30815605.11,0.023246408,10.27491217,5.714906151,8.908023406,4.954642618,1651685323
https://digg.com/,TRUE,4880949,0.23,3685116.495,0.002779946,1.228736162,0.683423053,1.065275333,0.59250614,1651684856
https://www.columbia.edu/,unknown,14785439,0.04,11163006.45,0.008421052,3.722104772,2.070234674,3.226946943,1.79482789,1651684900
https://www.box.com/en-nl/home,unknown,3073981,0.32,2320855.655,0.001750787,0.773847794,0.430414143,0.670901526,0.373155429,1651685092
https://www.envato.com/,TRUE,236751,0.95,178747.005,0.000134842,0.059599991,0.033149515,0.051671304,0.028739579,1651684969
https://www.typepad.com/,TRUE,4126150,0.28,3115243.25,0.00235005,1.038722124,0.577737246,0.900539181,0.500879893,1651684912
https://www.usps.com/,unknown,2075501,0.46,1567003.255,0.001182102,0.522489199,0.290608492,0.452981586,0.251948358,1651684853
https://www.google.com.br/,TRUE,796235,0.83,601157.425,0.000453496,0.200445188,0.111487613,0.173779629,0.096656229,1651684966
https://www.webex.com/,unknown,6092801,0.15,4600064.755,0.003470157,1.533809289,0.853104727,1.329764071,0.739614776,1651684878
https://www.fastly.com/,unknown,2437892,0.41,1840608.46,0.001388502,0.613717959,0.341349929,0.532074032,0.295939576,1651685430
https://www.ali213.net/,unknown,500053,0.88,377540.015,0.000284805,0.125883963,0.07001666,0.109137409,0.060702227,1651686622
https://www.geeksforgeeks.org/,TRUE,1938210,0.55,1463348.55,0.001103908,0.487927392,0.271385215,0.423017594,0.235282386,1651685213
https://www.redhat.com/en,unknown,2574368,0.39,1943647.84,0.001466232,0.648074597,0.360459091,0.561860148,0.312506614,1651684899
https://www.worldbank.org/en/home,unknown,1391552,0.62,1050621.76,0.000792559,0.350311028,0.194842994,0.303708566,0.168922704,1651685068
https://www.arcgis.com/index.html,unknown,871401,0.77,657907.755,0.000496307,0.21936757,0.122012242,0.190184735,0.105780749,1651685028
https://www.grid.id/,unknown,7988827,0.11,6031564.385,0.004550039,2.011117228,1.118583402,1.743574936,0.96977638,1651686354
https://www.airbnb.com/,unknown,3065685,0.33,2314592.175,0.001746062,0.771759348,0.42925255,0.66909091,0.372148364,1651666175
https://adsrvr.org/?AspxAutoDetectCookieSupport=1,unknown,628736,0.85,474695.68,0.000358097,0.158278781,0.088034658,0.13722269,0.07632326,1651666159
https://telegram.org/,unknown,1288656,0.64,972935.28,0.000733954,0.324407862,0.180435653,0.281251341,0.156431996,1651666155
https://www.google.com.sg/,TRUE,170850,0.96,128991.75,9.73E-05,0.043009991,0.023922157,0.0372883,0.020739752,1651666154
https://umich.edu/,unknown,2994464,0.33,2260820.32,0.001705498,0.753830085,0.419280294,0.653546807,0.363502734,1651666167
https://www.toutiao.com/?wid=1651685155303,unknown,3554355,0.28,2683538.025,0.002024384,0.894777741,0.49767538,0.77574396,0.431468791,1651685192
https://fextralife.com/,TRUE,630489,0.87,476019.195,0.000359095,0.158720084,0.088280111,0.137605285,0.07653606,1651684821
https://www.ups.com/us/en/global.page,unknown,3023131,0.33,2282463.905,0.001721825,0.761046752,0.423294203,0.659803428,0.366982667,1651685618
https://www.xiaohongshu.com/,unknown,41988005,0.01,31700943.78,0.023914282,10.57011251,5.87909658,9.163952749,5.096990519,1651685687
https://zhibo8.cc/index.html,unknown,6882241,0.13,5196091.955,0.003919783,1.732543895,0.963640914,1.50206068,0.83544615,1651686340
https://www.bet9ja.com/,unknown,1325227,0.64,1000546.385,0.000754783,0.33361429,0.185556268,0.289233023,0.160871407,1651684860
https://www.science.org/,unknown,10242811,0.08,7733322.305,0.005833796,2.578537959,1.434182813,2.235510738,1.243391072,1651684849
https://www.dotdashmeredith.com/,unknown,15722356,0.04,11870378.78,0.008954673,3.957965421,2.201420367,3.431430655,1.90856173,1651684877
https://www.fedex.com/global/choose-location.html,unknown,1438100,0.61,1085765.5,0.00081907,0.36202908,0.201360574,0.313867745,0.17457324,1651678740
https://www.abc.net.au/,unknown,4225580,0.23,3190312.9,0.00240668,1.063752756,0.591659283,0.922239946,0.512949858,1651685016
https://www.nike.com/be/en/,unknown,2351807,0.42,1775614.285,0.001339472,0.592046814,0.329296438,0.513285835,0.285489582,1651685538
https://www.wellsfargo.com/,unknown,2358241,0.42,1780471.955,0.001343137,0.593666517,0.330197317,0.514690067,0.286270615,1651685628
https://www.accuweather.com/,TRUE,1841264,0.58,1390154.32,0.001048693,0.463522086,0.257810984,0.401858967,0.223513957,1651685003
https://www.target.com/,unknown,3709320,0.27,2800536.6,0.002112644,0.933788823,0.519373343,0.809565332,0.450280238,1651685666
https://www.ieee.org//,unknown,14589488,0.05,11015063.44,0.008309448,3.672775824,2.042797914,3.184180307,1.771041087,1651685996
https://www.indexexchange.com/,unknown,4735846,0.2,3575563.73,0.002697303,1.192207752,0.663105952,1.033606359,0.574891857,1651684879
https://www.canada.ca/home.html,unknown,707007,0.82,533790.285,0.000402676,0.17798282,0.098994045,0.154305468,0.085824701,1651684876
https://www.y2mate.com/en344,TRUE,276608,0.95,208839.04,0.000157542,0.069633641,0.038730231,0.060370161,0.033577884,1651679056
https://www.verisign.com/,unknown,612017,0.85,462072.835,0.000348574,0.154069919,0.085693689,0.13357374,0.074293714,1651684921
https://www.dw.com/en/top-stories/s-9097,unknown,2359450,0.42,1781384.75,0.001343826,0.593970873,0.330366599,0.514953933,0.286417378,1651684966
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
