URL,Green Hosting,Bytes,Cleaner Than %,Stats_Adjusted Bytes,Stats_Energy,Stats_CO2_Grid_Grams,Stats_CO2_Grid_Litres,Stats_CO2_Renewable_Grams,Stats_CO2_Renewable_Litres
https://www.warau.jp/,unknown,2182276,0.45,1647618.38,0.0012429159952327608,0.5493688698928803,0.30555896543441996,0.476285409373194,0.2649099446933705,1652878168
https://eminetra.com/,True,5988217,0.18,4521103.835,0.003410590911610052,1.507481182931643,0.8384610339465797,1.306938437328972,0.7269191588423741,1652878174
https://www.kimsufi.com/en/,True,718725,0.85,542637.375,0.0004093500541057438,0.18093272391473877,0.10063478104137769,0.15686294073332105,0.08724716763587315,1652878145
https://partnerstack.com/,True,2875975,0.4,2171361.125,0.0016380124830175193,0.7240015174937435,0.40268964403002006,0.6276863834923134,0.34911916649842467,1652878146
https://www.enjoytokyo.jp/,unknown,19519199,0.03,14736995.245,0.011117166046472267,4.913787392540741,2.7330485477311597,4.260098029008173,2.3694665237343453,1652878163
https://www.bloomberg.com/company/,unknown,17935602,0.03,13541379.51,0.010215227867569775,4.515130717465841,2.5113157050545,3.9144753188527384,2.1772311723458926,1652878149
https://www.kayak.co.in/,unknown,3248738,0.31,2452797.19,0.001850319769140333,0.8178413379600272,0.45488335217336706,0.7090425355345757,0.39436945826433095,1652878157
https://boylove.cc/,True,11964490,0.08,9033189.95,0.006814379114191979,3.011955568472855,1.6752496871846017,2.6112700765583665,1.452388416581763,1652878159
https://www.americanforests.org/,unknown,5214118,0.18,3936659.09,0.0029697025780566037,1.3126085395010187,0.7300728696704665,1.1379900279112907,0.6329500535242597,1652878192
https://www.deutsche-digitale-bibliothek.de/,unknown,6607603,0.14,4988740.265,0.0037633624064270406,1.6634061836407519,0.9251865193409861,1.442120474142842,0.8021074077182485,1652878153
https://sweetbonanza.co.uk/,True,555608,0.89,419484.04,0.00031644671447575093,0.13986944779828192,0.0777953868654044,0.12126238098710776,0.06744613630502932,1652878146
https://hrstop.com/,unknown,842841,0.77,636344.955,0.00048004036168567836,0.21217783986506983,0.11801331453295182,0.18395146659795195,0.10231380572178085,1652878146
https://fapservice.com/,True,5530927,0.2,4175849.885,0.0031501412455458193,1.392362430531252,0.7744319838614823,1.207134125293158,0.6714080004880544,1652878147
https://lsigraph.com/,unknown,5555486,0.17,4194391.93,0.0031641288318671286,1.3985449436852708,0.7778706976777475,1.2124941683714838,0.6743892564482191,1652878156
https://www.pubrecord.org/,True,790837,0.83,597081.935,0.0004504214668180794,0.1990862883335911,0.11073179357114335,0.17260150608468802,0.09600095768430346,1652878142
https://metformin21.us/,True,60771,0.98,45882.105,3.461214252747596e-05,0.015298566997144374,0.008509062963811698,0.013263373016528789,0.007377088071793311,1652878141
https://www.whooshkaa.com/,unknown,946958,0.75,714953.29,0.0005393402324058116,0.23838838272336874,0.13259161847073767,0.20667517705790703,0.11495273347960787,1652878144
https://adsurfing.me/,True,1230391,0.71,928945.205,0.0007007695883978159,0.30974015807183464,0.1722774759195544,0.2685349062740431,0.14935911486962272,1652878173
https://www.navex.com/en-us/,unknown,1104796,0.69,834120.98,0.0006292369158938528,0.27812271682508294,0.1546918550981111,0.2411235861705244,0.13411293862804566,1652878150
https://www.mkdocs.org/,unknown,263312,0.94,198800.56,0.00014996943399310113,0.0662864898249507,0.036868545640637566,0.057468287106156354,0.03196386128844416,1652878151
https://bestviagrageneric.com/,True,91757,0.98,69276.535,5.2260228758677844e-05,0.023099021111335608,0.012847675542124863,0.020026119660325352,0.011138527755072958,1652878152
https://pornq.com/en/,True,5303052,0.21,4003804.26,0.003020354966260493,1.3349968950871378,0.742525273047466,1.157400023071021,0.6437458928321018,1652878156
https://www.loudountimes.com/,unknown,3051280,0.33,2303716.4,0.0017378575019538402,0.7681330158635974,0.4272355834233328,0.6659469947487117,0.37039971847923336,1652878156
https://www.essay-writer.com/,unknown,3385840,0.3,2556309.2,0.00192840625718236,0.8523555656746031,0.47408016562821415,0.7389652777522804,0.41101248748581826,1652878147
https://www.portofrotterdam.com/en,True,14672976,0.05,11078096.88,0.008356998183578254,3.6937931971415883,2.0544877762501508,3.2024017039471873,1.7811758277354253,1652878147
https://ants.vn/,unknown,3545296,0.28,2676698.48,0.00201922447308898,0.8924972171053291,0.49640695215398395,0.7737668180876972,0.4303691042203771,1652878183
https://matweb.com/,unknown,1855620,0.51,1400993.1,0.0010568689657375217,0.4671360828559846,0.2598210892844986,0.40499218767061834,0.22525665478239787,1652878160
https://www.huggies.com/,True,2341349,0.47,1767718.495,0.0013335160733666273,0.5894141044280493,0.32783212488288094,0.5110033593140917,0.28422006845049774,1652878151
https://idx.co.id/,True,3017302,0.38,2278063.01,0.0017185053211636841,0.7595793519543483,0.42247803555700847,0.6585312390699238,0.3662750751706916,1652878157
https://nelly.com/se/kl%c3%a4der-f%c3%b6r-kvinnor/,True,2894844,0.4,2185607.22,0.001648759328015149,0.7287516229826958,0.40533165270297533,0.6318045744954052,0.35140970433434426,1652878152
https://www.smumn.edu/,unknown,3864419,0.26,2917636.345,0.002200981080019847,0.9728336373687724,0.5410900691045111,0.8434159498636054,0.4691079513141372,1652878159
https://gogvo.com/,unknown,956808,0.74,722390.04,0.0005449503030627966,0.2408680339537561,0.13397080048507912,0.2088249561336637,0.11614844060154372,1652878156
https://www.browndailyherald.com/,True,5280961,0.21,3987125.555,0.003007773030130193,1.3294356793175452,0.7394321248364185,1.15257862514589,0.6410642313061439,1652878149
https://yourtexasbenefits.com/Learn/Home,unknown,1489813,0.6,1124808.815,0.0008485234716441482,0.3750473744667135,0.208601349678386,0.32515419433403764,0.1808507628885917,1652878150
https://www.durtypass.com/,True,1203046,0.71,908299.73,0.0006851952348835767,0.3028562938185409,0.1684486706218724,0.2625668140073866,0.1460396619509084,1652878142
https://www.imortuary.com/,True,929159,0.79,701515.045,0.0005292028062511236,0.23390764036299663,0.1300994295698987,0.20279051535543058,0.11279208464069046,1652878142
https://www.cityfeet.com/,True,2325249,0.48,1755562.995,0.001324346313206479,0.5853610704372637,0.32557782737720603,0.5074895072207228,0.282265663916166,1652878157
https://6pian.cn/,unknown,4126995,0.24,3115881.225,0.0023505313249770556,1.0389348456398586,0.5778555611448892,0.9007236037312079,0.5009824683952977,1652878182
https://www.asso-web.com/,unknown,1340479,0.63,1012061.645,0.000763470244081691,0.3374538478841074,0.1876918301931405,0.29256179753210404,0.16272287178735623,1652878156
https://warthunder.ru/ru/,True,10187295,0.1,7691407.725,0.005802177132340148,2.564562292494345,1.4264095470853546,2.223394277112745,1.2366518969301086,1652878149
https://nationalhomeless.org/,True,3107836,0.37,2346416.18,0.0017700689898803832,0.7823704935271294,0.4351544684997893,0.678290436922163,0.377265141016107,1652878165
https://gaydatingzz.com/,True,4982,1,3761.41,2.8374996967613696e-06,0.0012541748659685254,0.0006975720604516937,0.001087329883798957,0.0006047728813689797,1652878155
https://kyma.com/,unknown,11251573,0.06,8494937.615,0.006408337008347736,2.832484957689699,1.5754281334670104,2.4556747415988527,1.3658462912772815,1652878183
https://www.mortons.com/,unknown,18866284,0.03,14244044.42,0.010745298098959029,4.7494217597398904,2.6416283827673266,4.117598231521099,2.290208136372035,1652878165
http://www.slcc.edu/,unknown,12635528,0.06,9539823.64,0.00719656902216375,3.1808835077963775,1.7692074070363448,2.757725249293149,1.5338467836568492,1652878172
https://wwv.123-movies.club/,True,385027,0.92,290695.385,0.0002192922512535006,0.09692717505404726,0.05391089476506107,0.08403279068034143,0.046739038176405893,1652878156
https://www.remodelaholic.com/,True,8818503,0.12,6657969.765,0.0050225812100339684,2.219980894835014,1.2347533737072347,1.9246531196850167,1.0704920651688061,1652878179
https://www.pastfactory.com/,unknown,1382987,0.63,1044155.185,0.0007876806891057641,0.34815486458474776,0.19364373568203666,0.30183924006532886,0.16788298532433588,1652878163
https://www.youth4work.com/,True,1004692,0.77,758542.46,0.0005722226506099105,0.25292241156958045,0.14067544531500062,0.21927571971371773,0.12196115530476978,1652878168
https://www.cerdas.com/,unknown,649368,0.84,490272.84,0.0003698477525264025,0.1634727066166699,0.09092351942019178,0.14172565876811744,0.0788278114068269,1652878172
https://memtest.org/,unknown,1711411,0.55,1292115.305,0.0009747346835676581,0.4308327301369049,0.23962916450214644,0.3735183307431266,0.207750895559327,1652878163
https://www.developpez.net/forums/,True,1600705,0.63,1208532.275,0.0009116820457857102,0.4029634642372839,0.22412827880877725,0.3493565599450842,0.19431211864145578,1652878168
https://www.sendenkaigi.com/,unknown,3209046,0.31,2422829.73,0.0018277131778188052,0.8078492245959119,0.4493257387202461,0.7003796897401663,0.3895511834334804,1652878178
https://www.wondrium.com/,unknown,3851230,0.26,2907678.65,0.0021934692808426915,0.9695134221324696,0.5392433653900794,0.8405374284189195,0.46750691768660296,1652878172
https://aaafoundation.org/,True,3247521,0.35,2451878.355,0.0018496266264002772,0.8175349688689225,0.4547129496848946,0.7087769232365863,0.3942217247041892,1652878161
https://usmailorderbrides.com/,True,355341,0.93,268282.455,0.00020238458043895664,0.08945398455401883,0.04975430620894526,0.07755377122420819,0.04313540755490459,1652878159
https://sildenafil20.us/,True,60927,0.98,45999.885,3.470099237747491e-05,0.01533783863084391,0.008530905846475381,0.013297420279048386,0.007396025159206711,1652878157
https://www.osac.gov/,True,6684977,0.16,5047157.635,0.0038074307929258796,1.6828844104732388,0.9360203091052153,1.4590074798491972,0.8114999602921233,1652878179
https://www.vewd.com/,True,3743583,0.31,2826405.165,0.002132158897491172,0.942414232691098,0.5241707962227886,0.8170432895186172,0.4544394776302548,1652878164
https://nacos.io/zh-cn/,unknown,603102,0.85,455342.01,0.0003434969373978675,0.15182564632985743,0.08444542448866668,0.13162802641086285,0.07321150828972191,1652878172
https://exiftool.org/,True,36972,0.99,27913.86,2.105741444975138e-05,0.00930737718679011,0.005176763191292658,0.008069201217144729,0.004488089716975898,1652878159
https://www.talkandroid.com/,True,2162518,0.5,1632701.09,0.0012316628200002015,0.5443949664400891,0.3027924803339775,0.4719731926240773,0.2625114897375117,1652878174
https://www.octaneai.com/,True,2576324,0.44,1945124.62,0.0014673461599275471,0.6485670026879758,0.3607329668950521,0.5622870484842362,0.3127440563669321,1652878165
https://www.legrandav.com/,unknown,3536053,0.28,2669720.015,0.002013960119476542,0.8901703728086315,0.4951127613561608,0.7717495177834109,0.4292470817911331,1652878188
https://cpdl.org/wiki/,True,399129,0.92,301342.395,0.00022732404987327757,0.10047723004398869,0.0558854353504665,0.08711057591143996,0.0484509023219429,1652878159
https://mihanblockchain.com/,True,2831270,0.4,2137608.85,0.0016125507359392942,0.7127474252851681,0.39643011794361044,0.6179294420119376,0.3436923556470396,1652878166
https://marillion.com/,unknown,9776069,0.09,7380932.095,0.005567963232239709,2.4610397486499513,1.3688303081991027,2.133643510594257,1.1867325205925254,1652878168
https://s.3isk.net/kmo/,True,517605,0.89,390791.775,0.0002948020936455578,0.13030252539133655,0.07247426462266138,0.11296816228497776,0.06283289186290462,1652878160
https://m2track.co/,unknown,717,1,541.335,4.083675798028708e-07,0.0001804984702728689,0.00010039324916576967,0.0001564864565804601,8.70377671500519e-05,1652878158
https://list25.com/,True,3978862,0.29,3004040.81,0.002266162127349526,1.0016436602884904,0.5571142038524582,0.8683933272003385,0.48300036858882817,1652878169
https://www.isglobal.org/,unknown,7112823,0.13,5370181.365,0.0040511106193531305,1.7905908937540838,0.9959266551060212,1.5523855893361198,0.8634368647887497,1652878166
https://nsk.ru/,unknown,287314,0.93,216922.07,0.00016363978078588845,0.0723287831073627,0.04022926916431512,0.06270676399715247,0.0348775021352162,1652878165
https://saorg.ir/,unknown,1532651,0.59,1157151.505,0.0008729218682739883,0.38583146577710287,0.21459946126522458,0.3345036599225924,0.18605093564894587,1652878164
https://www.nulledfrm.com/,unknown,1004479,0.73,758381.645,0.0005721013363916427,0.2528687906851061,0.14064562137905598,0.2192292321052775,0.12193529889695533,1652878159
https://www.pikeplacemarket.org/,unknown,4980217,0.19,3760063.835,0.0028364841885399074,1.2537260113346391,0.6973224075043262,1.0869407410484926,0.6045564401711715,1652878219
