Requested URL,Green,Bytes,Cleaner Than,Stats_Adjusted Bytes,Stats_Energy,Stats_CO2_Grid_Grams,Stats_CO2_Grid_Litres,Stats_CO2_Renewable_Grams,Stats_CO2_Renewable_Litres
https://bitly.com/,unknown,1557788,0.58,1176129.94,0.0008872386546805502,0.3921594853688032,0.21811910576212828,0.3399898524735869,0.189102355945809,1650921249
https://chaturbate.com/,True,2159608,0.5,1630504.04,0.0012300054285675288,0.5436623994268478,0.3023850265612127,0.4713380802270771,0.2621582402223002,1650921163
https://developers.googleblog.com/2018/03/transitioning-google-url-shortener.html,True,372911,0.92,281547.805,0.00021239157957024873,0.09387707817004994,0.05221443087818176,0.08138845329131932,0.0452682577206318,1650921092
https://en.gravatar.com/,unknown,490985,0.88,370693.675,0.0002796406641136855,0.12360117353824898,0.06874697272197407,0.10715830248836429,0.0596014478440282,1650964902
https://european-union.europa.eu/select-language?destination=/node/1,unknown,235555,0.95,177844.025,0.00013416042574681343,0.059298908180091536,0.032982052729766904,0.051410275146178915,0.028594395036304707,1650964900
https://flickr.com/,unknown,13909580,0.05,10501732.9,0.007922205747105181,3.5016149402204904,1.9475982297506365,3.0357892422907056,1.68850597656209,1650964953
https://github.com/,unknown,1127563,0.69,851310.065,0.0006422038680408149,0.2838541096740402,0.15787965580070112,0.24609252223324027,0.1368766608661282,1650913234
https://global.jd.com/,unknown,2849854,0.35,2151639.77,0.0016231352590955796,0.7174257845202462,0.39903222135016087,0.6219854312854262,0.34594829688095396,1650964923
https://letsencrypt.org/docs/lencr.org/,unknown,459567,0.89,346973.085,0.000261746532144025,0.11569196720765905,0.06434787216089995,0.1003012711175904,0.05578756699560376,1650964898
https://marketingplatform.google.com/about/analytics/,True,1186622,0.72,895899.61,0.0006758409404195846,0.29872169566545637,0.1661490071291268,0.25898224836878486,0.1440459265427181,1650964900
https://marketingplatform.google.com/about/enterprise/,True,728167,0.85,549766.085,0.0004147277482319623,0.18330966471852736,0.1019568355164449,0.15892367312248798,0.0883933469907278,1650921175
https://medium.com/,True,1842931,0.58,1391412.905,0.00104964194172062,0.463941738240514,0.25804439480937386,0.4022227920673416,0.22371631694785535,1650964905
https://outlook.live.com/owa/,unknown,2581251,0.39,1948844.505,0.0014701523343566805,0.6498073317856528,0.36142283793918,0.56336237452548,0.3133421527110719,1650912648
https://stackoverflow.com/,unknown,633675,0.85,478424.625,0.00036090979934670035,0.15952213131124154,0.08872620943531252,0.1383006351096556,0.07692281324799043,1650964923
https://t.co/,unknown,2627,1,1983.385,1.496208691969514e-06,0.0006613242418505252,0.00036782854331726206,0.0005733471707627179,0.0003188956963782236,1650922373
https://vimeo.com/,unknown,4439628,0.22,3351919.14,0.0025285915503278377,1.1176374652449044,0.6216299581692157,0.9689562820856275,0.5389334840960259,1650920885
https://vk.com/,unknown,1037800,0.71,783539,0.0005910793226212264,0.26125706059858206,0.1453111771049313,0.22650159642845397,0.12598018793350607,1650921260
https://vu.nl/nl,unknown,8697163,0.1,6566358.065,0.004953471974143759,2.1894346125715414,1.217763531512291,1.8981704604918885,1.0557624101255882,1650902513
https://weibo.com/overseas,unknown,16542662,0.04,12489709.81,0.009421878444124013,4.164470272302814,2.3162783654548247,3.6104638197883223,2.0081399765662646,1650921222
https://wordpress.com/,unknown,1352454,0.63,1021102.77,0.0007702906091697515,0.34046844925303016,0.18936855147453532,0.2951753614338488,0.1641765360295067,1650921054
https://wordpress.org/,unknown,1433355,0.61,1082183.025,0.000816367799649015,0.36083456744486464,0.20069618641283368,0.3128321408255026,0.1739972367271445,1650912699
https://world.taobao.com/,unknown,1740795,0.54,1314300.225,0.0009914703501854093,0.4382298947819509,0.24374346747772105,0.37993143819104885,0.21131786592186133,1650921083
https://www.adobe.com/,True,1708248,0.6,1289727.24,0.0009729331959038973,0.4300364725895226,0.23918628605429243,0.37282800067037347,0.20736693397286168,1650921002
https://www.amazon.com/,unknown,3116853,0.32,2353224.015,0.0017752046251203867,0.7846404443032109,0.4364170151214458,0.6802584123461323,0.3783597289469187,1650912629
https://www.apple.com/,unknown,1371598,0.63,1035556.49,0.0007811940805055201,0.3452877835834399,0.19204906522910925,0.2993535716497154,0.16650045655157167,1650906802
https://www.bilibili.com/,unknown,2037094,0.47,1538005.97,0.001160227540601045,0.512820572945662,0.2852308026723771,0.4445991935583205,0.24728607145713782,1650912467
https://www.bing.com/?toWww=1&redig=5FF50F06B7A84C2EAA8EC55950046730,unknown,1505812,0.59,1136888.06,0.0008576357072219254,0.379074982592091,0.21084150531772097,0.32864600300744184,0.1827929068727391,1650913472
https://www.blogger.com/about/?bpli=1,True,1861252,0.57,1405245.26,0.001060076673142612,0.46855388952903454,0.26060967335604895,0.406221381148249,0.22594033219465606,1650922377
https://www.canva.com/,True,1276929,0.69,964081.395,0.0007272753212135285,0.32145569197637963,0.17879365587726231,0.27869190308902414,0.1550084364981152,1650964903
https://www.consortiumeducation.com/,True,2631685,0.43,1986922.175,0.0014988770352210852,0.6625036495677197,0.3684845298895656,0.5743696798967199,0.31946441595855557,1650964903
https://www.csdn.net/,unknown,5881933,0.15,4440859.415,0.0033500568253453824,1.480725116802659,0.8235793099656388,1.2837417754723508,0.7140171755177214,1650921291
https://www.facebook.com/,True,434782,0.91,328260.41,0.00024763022745028136,0.10945256053302437,0.06087751416846814,0.09489190315894783,0.05277887653700677,1650906273
https://www.instagram.com/,True,2033890,0.53,1535586.95,0.0011584027013741434,0.5120139940073714,0.2847821834668999,0.4438999151665718,0.24689713281564718,1650912567
https://www.linkedin.com/,unknown,414718,0.9,313112.09,0.0002362027698196471,0.10440162426028401,0.05806818341356996,0.09051290139488878,0.05034327575583713,1650906781
https://www.microsoft.com/fr-fr/,unknown,765919,0.8,578268.845,0.00043622941193170847,0.19281340007381514,0.10724281312105596,0.16716311065223072,0.0929761221447707,1650906586
https://www.microsoft.com/nl-nl/microsoft-365?ms.url=office365com&rtc=1,unknown,2567727,0.39,1938633.885,0.0014624497358221562,0.6464027832333931,0.3595292280344132,0.5604107387670503,0.3117004529022333,1650964977
https://www.mozilla.org/en-US/,True,1099444,0.74,830080.22,0.0006261886825785041,0.27677539769969883,0.15394247620057247,0.2399555031640828,0.13346325085986283,1650922377
https://www.msn.com/nl-nl/,unknown,1017864,0.72,768487.32,0.0005797247674316167,0.2562383472047746,0.14251976871529562,0.22215053087979558,0.12356012527534228,1650922384
https://www.netflix.com/fr-en/,True,1994006,0.54,1505474.53,0.0011356867563910784,0.5019735463248567,0.2791976864658852,0.4351951650490613,0.24205555080028784,1650906569
https://www.nih.gov/,unknown,869699,0.77,656622.745,0.0004953373441938311,0.21893910613367334,0.1217739308315491,0.1898132702950761,0.10557414093812131,1650964925
https://www.office.com/,unknown,3843079,0.26,2901524.645,0.0021888268761802465,0.9674614792716689,0.5381020747709021,0.8387584589522705,0.4665174548692528,1650920831
https://www.pinterest.com/,unknown,6585824,0.14,4972297.12,0.003750958169996739,1.6579235111385586,0.9221370568952661,1.4373671707427504,0.7994636203671176,1650913558
https://www.pornhub.com/,unknown,1816503,0.52,1371459.765,0.0010345898658502847,0.4572887207058259,0.2543439864565803,0.39645483659382913,0.22050818011348772,1650964908
https://www.qq.com/,unknown,1249133,0.65,943095.415,0.0007114441005047411,0.3144582924230956,0.17490170224572574,0.27262537931341685,0.15163423597412243,1650912599
https://www.reddit.com/,unknown,7444982,0.12,5620961.41,0.004240291884262115,1.8742090128438549,1.0424350529437518,1.6248798500492425,0.9037581725973886,1650913324
https://www.sina.com.cn/?from=kandian,unknown,8009151,0.11,6046909.005,0.004561614519031719,2.01623361741202,1.1214291380045653,1.748010683692955,0.9722435422700214,1650922480
https://www.skype.com/en/,unknown,2938450,0.34,2218529.75,0.0016735951392911376,0.7397290515666828,0.4114372984813889,0.641321657376364,0.3567031058327336,1650964906
https://www.sohu.com/,unknown,5464505,0.17,4125701.275,0.0031123105741571637,1.3756412737774664,0.7651316764750267,1.1926374120170253,0.6633449285638694,1650922424
https://www.spotify.com/us/,True,1740168,0.59,1313826.84,0.000991113242134452,0.43807205302342783,0.2436556758916305,0.37979459438592206,0.2112417533974498,1650964917
https://www.tiktok.com/,unknown,2905607,0.34,2193733.285,0.0016548893981147559,0.7314611139667221,0.40683867158829073,0.6341536173575745,0.35271624197428286,1650964914
https://www.tmall.com/,unknown,1110062,0.69,838096.81,0.000632236167881638,0.27944838620368395,0.15542919240648898,0.24227289953224368,0.1347521867198339,1650964920
https://www.tumblr.com/explore/trending?source=homepage_explore,unknown,14338600,0.05,10825643,0.008166554225608707,3.6096169677190484,2.0076689574453344,3.1294235792532565,1.7405853947806609,1650922386
https://www.twitch.tv/,unknown,4888937,0.19,3691147.435,0.002784495635284111,1.230747070795577,0.6845415207764998,1.0670187274408713,0.5934758162026125,1650964943
https://www.wikipedia.org/,unknown,72929,0.98,55061.395,4.153673532418907e-05,0.018359237013291566,0.010211407626792767,0.01591687697622925,0.008852966974178707,1650906789
https://www.xvideos.com/,unknown,1342425,0.63,1013530.875,0.0007645785890053958,0.33794373634038494,0.18796430615252208,0.2929865153068677,0.1629590998136798,1650964909
https://www.yahoo.com/,unknown,1748792,0.54,1320337.96,0.0009960250440984965,0.44024306949153547,0.244863195251192,0.3816767968985439,0.21228863443497006,1650912408
https://www.youtube.com/,True,3507535,0.33,2648188.925,0.001997717683436349,0.8829912160788663,0.49111971438306534,0.7655254162928091,0.42578523654206035,1650906116
https://www.youtube.com/?feature=youtu.be,True,3968914,0.29,2996530.07,0.002260496240761131,0.9991393384164199,0.5557213000272127,0.8662221594596655,0.48179276509146585,1650914172
https://www.zhihu.com/signin?next=%2F,unknown,1651465,0.56,1246856.075,0.0009405924200545997,0.4157418496641331,0.23123561678319077,0.3604350153649226,0.20047395554596992,1650914212
https://www.zhihu.com/signin?next=%2F,unknown,1651465,0.56,1246856.075,0.0009405924200545997,0.4157418496641331,0.23123561678319077,0.3604350153649226,0.20047395554596992,1650914212
https://yandex.ru/,unknown,2998782,0.33,2264080.41,0.0017079572492279115,0.7549171041587369,0.41988489333308937,0.6544892179041357,0.3640269029982802,1650964909
https://zoom.us/,unknown,10710337,0.07,8086304.435,0.006100075871078298,2.696233535016608,1.499645092176237,2.3375490737972044,1.3001447948460048,1650921117
