i,URL,Green Hosting,Bytes,Cleaner Than %,Statistics: Adjusted Bytes,Statistics: Energy (KWG),"Statistics: CO2 Grams, Grid","Statistics: CO2 Litres, Grid","Statistics: CO2 Grams, Renewable","Statistics: CO2 Litres, Renewable",Gathered At:
32087,https://www.eltonjohn.com/,False,28424108,1.0,21460201.54,0.0161889598214998,7.155520241102949,3.97990035810146,6.203609403598757,3.4504475502816283,2022-05-12 18:25:21
1652,https://www.uniqlo.com/fr/fr/home,False,28410987,1.0,21450295.185,0.0161814867517445,7.152217144271079,3.978063175643573,6.2007457232685015,3.44885477128194,2022-05-04 15:51:45
4748,https://koreaherald.com/,False,28399835,1.0,21441875.425,0.0161751351265702,7.149409725944047,3.9765016895700778,6.198311780501717,3.4475010123150542,2022-05-04 19:07:06
34334,https://umm.ac.id/,False,28376128,1.0,21423976.64,0.016161632797122,7.143441696327925,3.973182271497591,6.193137687857153,3.4446231819861475,2022-05-13 12:59:37
43851,https://graphicex.com/,True,28306298,2.0,21371254.99,0.016121861098241,7.125862605422549,3.963404781136021,6.177897172845976,3.436146407536931,2022-05-17 09:50:53
16605,https://www.appnext.com/,False,28240842,1.0,21321835.71,0.016084580612462,7.109384630708211,3.9542397315999054,6.163611290695445,3.4282005998848057,2022-05-06 12:21:17
16200,https://www.nextpit.com/,True,28193232,2.0,21285890.16,0.0160574643217027,7.097399230192602,3.947573451833125,6.1532203280764834,3.42242114647614,2022-05-06 12:07:25
39413,https://www.kfu.edu.sa/ar/pages/home.aspx,False,28175644,1.0,21272611.22,0.0160474470706656,7.09297160523422,3.945110806831273,6.149381717479081,3.420286111261864,2022-05-14 13:18:51
47025,https://osaka-info.jp/,True,28121225,2.0,21231524.875,0.016016452711774,7.079272098604124,3.937491141243613,6.137504679151812,3.413680102544237,2022-05-19 10:36:25
18620,https://www.lingoda.com/en/,False,28118883,1.0,21229756.665,0.0160151188249234,7.078682520616148,3.9371632179667007,6.136993533710652,3.413395803449864,2022-05-06 14:32:16
25461,https://www.kristv.com/,False,28070015,1.0,21192861.325,0.0159872860398609,7.066380429618526,3.930320794953824,6.126328010474705,3.4074636394260303,2022-05-10 16:10:54
9766,https://www.cw.com.tw/,True,28041153,2.0,21171070.515,0.0159708476785104,7.059114673901629,3.926279581624085,6.1200288304052135,3.40396003547138,2022-05-05 12:55:47
27357,https://www2.acadiau.ca/home.html,False,28030840,1.0,21163284.2,0.015964973906055,7.056518466476351,3.9248355710541456,6.117778000800312,3.402708124045133,2022-05-11 11:37:06
22184,https://www.usahockey.com/,False,28020237,1.0,21155278.935,0.0159589349640067,7.053849254090991,3.9233509551254087,6.115463878207393,3.4014210090589514,2022-05-07 08:31:58
14326,https://akurat.co/,True,27931342,2.0,21088163.21,0.0159083047882653,7.031470716413297,3.910904012469075,6.096062394863293,3.390629904022963,2022-05-06 10:24:03
11950,https://simpasian.net/,True,27920855,2.0,21080245.525,0.0159023319140542,7.02883070601197,3.9094356386838567,6.093773589465582,3.389356870460756,2022-05-05 18:27:40
6000,https://www.iadb.org/en,False,27901290,1.0,21065473.95,0.0158911886620335,7.02390538861882,3.906696177149787,6.0895034952912495,3.386981844080992,2022-05-04 19:31:08
30096,http://hkcd.com/,False,27876721,1.0,21046924.355,0.015877195380209,7.017720358052384,3.903256063148735,6.084141269696095,3.383999374204967,2022-05-12 14:12:43
7918,https://howard.edu/,False,27855644,1.0,21031011.22,0.0158651909681037,7.012414407901838,3.9003048936750018,6.079541178977341,3.3814408037471964,2022-05-05 10:52:21
32545,https://www.dcnepal.com/,False,27831296,1.0,21012628.48,0.0158513235569,7.006285012149812,3.8968957237577246,6.074227187004091,3.3784851614116747,2022-05-13 09:16:18
39134,https://ramboll.com/,False,27772059,1.0,20967904.545,0.0158175851045642,6.99137261621738,3.8886014491401055,6.061298612069005,3.37129428803278,2022-05-14 13:03:04
37252,https://www.redlands.edu/,True,27669931,2.0,20890797.905,0.0157594180694315,6.965662786688749,3.8743016419562815,6.039009004206174,3.358896808139473,2022-05-14 10:27:30
14753,https://tophat.com/,False,27636974,1.0,20865915.37,0.0157406473995186,6.957366150587239,3.8696870529566216,6.031816083495544,3.3548961056402207,2022-05-06 10:43:30
18125,https://www.casio.com/jp/,False,27571441,1.0,20816437.955,0.0157033230583649,6.940868791797291,3.860511221997653,6.017513395965435,3.346940950835974,2022-05-06 13:58:12
39430,https://www.columbiaspectator.com/,False,27510608,1.0,20770509.04,0.0156686756037175,6.925554616843164,3.851993477888167,6.004236491344572,3.3395563364858503,2022-05-14 13:18:25
34600,https://ciallispik.us/,True,27493367,2.0,20757492.085,0.0156588559866417,6.921214346095641,3.849579419298395,6.000473614081109,3.3374634241519123,2022-05-13 13:19:07
1788,https://www.gmanetwork.com/,False,27478179,1.0,20746025.145,0.0156502056563738,6.917390900117253,3.8474528186452153,5.997158807522469,3.3356197287439966,2022-05-04 15:51:50
44479,https://barta24.com/,True,27457833,2.0,20730663.915,0.0156386175855528,6.9122689728143625,3.844604002679348,5.992718258783856,3.33314989553558,2022-05-18 11:51:02
15444,https://rowman.com/,False,27446419,1.0,20722046.345,0.0156321167381946,6.909395598282013,3.843005831764455,5.990227134076172,3.331764331973166,2022-05-06 11:33:29
43047,https://www.fightforthefuture.org/,True,27438529,2.0,20716089.395,0.0156276229861658,6.907409359885286,3.841901085968196,5.988505128298738,3.3308065523597574,2022-05-16 12:50:22
22710,https://www.dealerinspire.com/,True,27396310,2.0,20684214.05,0.0156035771411843,6.896781096403488,3.835989645819619,5.979290760501848,3.325681520991127,2022-05-07 09:10:30
32188,https://www.collectors.com/,True,27377910,2.0,20670322.05,0.015593097415287,6.892149057556876,3.833413305813133,5.975274929537998,3.323447915809034,2022-05-12 18:25:14
10750,https://www.mealplays.com/,True,27335849,2.0,20638565.995,0.0155691415592562,6.881560569191259,3.8275239885841774,5.966095045506992,3.3183420643109884,2022-05-05 16:46:45
24273,https://jogaeparty51.com/,False,27294737,1.0,20607526.435,0.0155457262064795,6.871210983263981,3.8217675488914256,5.957122282322981,3.313351413428041,2022-05-07 11:01:53
18398,https://www.radixdlt.com/,False,27280311,1.0,20596634.805,0.0155375098735559,6.86757936411174,3.819747642318949,5.95397378354665,3.311600218408646,2022-05-06 14:11:54
45853,https://www.marv.jp/,False,27195907,1.0,20532909.785,0.0154894375483039,6.846331396350359,3.8079295226500687,5.935552468510085,3.301354282985309,2022-05-18 16:28:41
18682,https://niezalezna.pl/,True,27192960,2.0,20530684.8,0.0154877590835094,6.845589514911175,3.807516888193595,5.93490928080082,3.300996541981416,2022-05-06 14:32:22
20201,https://www.16pic.com//,False,27175511,1.0,20517510.805,0.0154778209999669,6.841196881985385,3.8050737057602704,5.931101007187331,3.2988783801975927,2022-05-06 19:10:01
47631,https://www.stpete.org/,False,27123149,1.0,20477977.495,0.0154479982060845,6.828015207089392,3.797742058183119,5.9196729125716185,3.292522073972333,2022-05-19 12:15:32
2938,https://www.leagueoflegends.com/en-gb/,True,27104186,2.0,20463660.43,0.0154371978233568,6.8232414379237225,3.7950868877731736,5.915534205910341,3.290220125327332,2022-05-04 17:30:59
33826,https://www.goucher.edu/,False,27089006,1.0,20452199.53,0.0154285520494915,6.819420005875268,3.792961407267824,5.912221145365164,3.288377401052104,2022-05-13 10:47:35
40811,https://www.bemidjipioneer.com/,False,27013495,1.0,20395188.725,0.0153855447352398,6.800410772976001,3.782388471929251,5.8957407425439,3.2792110010029165,2022-05-15 10:19:55
23843,https://microblink.com/commerce/,False,26969090,1.0,20361662.95,0.0153602538532577,6.789232203139924,3.776170951386425,5.88604927656837,3.273820607627327,2022-05-07 10:37:35
29412,https://www.sibur.ru/ru/,False,26952262,1.0,20348957.81,0.0153506694604642,6.784995901525207,3.77381472042832,5.882376537249908,3.2717778300183986,2022-05-12 13:07:41
34328,https://www.momcollective.com/,True,26947271,2.0,20345189.605,0.0153478268348146,6.783739460988064,3.77311588820156,5.881287243100965,3.271171964612756,2022-05-13 12:59:37
12094,https://aopa.org/,True,26941858,2.0,20341102.79,0.0153447438589297,6.782376785646938,3.772357968176826,5.880105846741871,3.270514871957828,2022-05-05 18:33:39
22022,https://www.lth.se/,False,26933966,1.0,20335144.33,0.0153402489678002,6.780390043767728,3.7712529423436094,5.878383404461071,3.269556849561248,2022-05-07 08:23:40
51324,https://www.elektramusicgroup.com/,True,26795460,2.0,20230572.3,0.0152613628311082,6.745522371349857,3.7518595429447896,5.848154236880691,3.25274338655304,2022-05-21 10:17:50
534,https://www.inc.com/,False,26759447,1.0,20203382.485,0.0152408516154158,6.736456414013822,3.746817057474487,5.840294339027368,3.2483717113670214,2022-05-04 17:22:11
18678,https://www.trains.com/,False,26756869,1.0,20201436.095,0.0152393833146896,6.735807425092813,3.746456089836622,5.839731686189064,3.248058763858357,2022-05-06 14:31:50
19379,https://www.dongao.com/,False,26736560,1.0,20186102.8,0.0152278163172304,6.730694812215865,3.743612454554464,5.835299212762715,3.2455934221386213,2022-05-06 18:38:28
611,https://www.uchicago.edu/,False,26714579,1.0,20169507.145,0.0152152970316354,6.725161287982855,3.740534708376064,5.830501822522693,3.2429251136871216,2022-05-04 17:21:57
12034,https://secure.imvu.com/,False,26561867,1.0,20054209.585,0.0151283198630902,6.686717379485909,3.7191522064700617,5.797172171536201,3.2243871618084343,2022-05-05 18:31:15
31677,https://godsunchained.com/,False,26560425,1.0,20053120.875,0.0151274985715281,6.68635436861543,3.7189502998239017,5.7968574526095775,3.2242121151414462,2022-05-12 17:52:24
25024,https://acehotel.com/,True,26559264,2.0,20052244.32,0.015126837323606,6.686062097033859,3.718787738370232,5.796604062405826,3.22407117951012,2022-05-10 16:01:00
40824,https://sparkmailapp.com/,False,26533296,1.0,20032638.48,0.0151120472408831,6.679524880470336,3.715151738517601,5.79093650270641,3.2209188828053046,2022-05-15 10:19:02
14483,https://www.wanyx.com/,False,26503464,1.0,20010115.32,0.0150950564157217,6.672014935749025,3.710974707263607,5.784425618504585,3.2172975290122494,2022-05-06 10:32:28
44474,https://www.calvertjournal.com/,True,26498615,2.0,20006454.325,0.0150922946662176,6.670794242468197,3.710295757660811,5.7833673160946,3.216708901211816,2022-05-18 11:50:33
27275,https://superhuman.com/,True,26453716,2.0,19972555.58,0.0150667224263772,6.659491312458739,3.7040090679895497,5.773568033787758,3.2112585403927505,2022-05-11 11:36:43
7758,https://onepiecechapters.com/?2022-05-05T10,True,26428644,2.0,19953626.22,0.0150524426607415,6.6531796560477465,3.700498524693756,5.768096027596147,3.208215010548976,2022-05-05 10:44:48
49374,https://hpu.edu/,False,26426827,1.0,19952254.385,0.0150514077878091,6.652722242211644,3.700244111118116,5.767699464288467,3.2079944420372444,2022-05-20 08:43:12
49295,https://www.ridefox.com/,False,26406175,1.0,19936662.125,0.01503964543459,6.647523282088805,3.6973524494977927,5.763192130534911,3.205487463003517,2022-05-20 08:43:49
38654,https://sportscorner.qa/,False,26336962,1.0,19884406.31,0.0150002251482568,6.630099515529535,3.687661350537527,5.748086276812033,3.197085587162852,2022-05-14 12:40:30
30304,https://www.fundable.com/,False,26318655,1.0,19870584.525,0.0149897983905393,6.625490888618399,3.685098032249552,5.744090743254685,3.194863271398255,2022-05-12 14:12:05
9437,https://www.cummins.com/,False,26292583,1.0,19850900.165,0.0149749490745831,6.618927490965743,3.6814474704751454,5.738400485380256,3.191698349968497,2022-05-05 12:12:45
16747,https://theoceancleanup.com/,False,26275658,1.0,19838121.79,0.0149653094354085,6.614666770450585,3.679077657724615,5.734706575648562,3.189643797375729,2022-05-06 12:32:10
6412,https://trezor.io/,True,26254626,2.0,19822242.63,0.0149533306530676,6.609372148655914,3.6761327890824185,5.730116306255535,3.1870906895393283,2022-05-04 19:46:36
40566,https://www.neom.com/en-us,False,26245930,1.0,19815677.15,0.0149483778434805,6.607183006818406,3.6749151883923967,5.728218389621749,3.1860350683076164,2022-05-15 10:06:18
22224,https://nartag.com/,True,26228290,2.0,19802358.95,0.0149383309758268,6.602742291315459,3.6724452624296577,5.724368429936842,3.183893720730871,2022-05-07 08:31:48
30422,https://www.campusgroups.com/product/home/,True,26216631,2.0,19793556.405,0.01493169058864,6.599807240178903,3.670812786987505,5.721823833566868,3.182478416229891,2022-05-12 14:56:30
50516,https://csb.gov.tr/,False,26131704,2.0,19729436.52,0.0148833203885704,6.578427611748129,3.6589214376543087,5.703288372900189,3.172168993007084,2022-05-21 08:46:37
4571,https://www.xbox.com/en-US/xbox-game-pass,False,26085844,2.0,19694812.22,0.014857200810872,6.566882758405432,3.652500190225101,5.693279350726158,3.1666019748738883,2022-05-04 18:51:56
5446,https://www.xmu.edu.cn/,False,26085425,2.0,19694495.875,0.0148569621692877,6.566777278825176,3.6524415224825617,5.693187903271058,3.166551111799362,2022-05-04 19:18:10
33456,https://sbmu.ac.ir/,False,26059735,2.0,19675099.925,0.0148423304215539,6.560310046326835,3.648844447766985,5.687581017539466,3.16343256195545,2022-05-13 10:20:18
26013,https://mythicspoiler.com/,True,26043651,2.0,19662956.505,0.0148331697741989,6.556261040195916,3.646592390556968,5.68407065747302,3.1614800996864934,2022-05-10 16:47:14
49424,https://www.loopinsight.com/,True,26032013,2.0,19654169.815,0.0148265413475688,6.5533312756254345,3.644962855502866,5.681530644388387,3.16006734440882,2022-05-20 08:42:34
20286,https://www.pepsi.com/,False,25959315,2.0,19599282.825,0.0147851361783687,6.535030190838967,3.6347837921446327,5.665664183550887,3.1512424188910027,2022-05-06 19:11:56
12564,https://xsijishe.net/,True,25946008,2.0,19589236.04,0.0147775571722537,6.531680270136148,3.632920566249725,5.662759908407629,3.149627061056323,2022-05-05 18:52:14
40463,https://www.oreo.com/,False,25918513,2.0,19568477.315,0.0147618973861914,6.524758644696606,3.629070758180252,5.656759078388551,3.1462893993997114,2022-05-15 10:04:59
43907,https://www.bbcnews1.com/,True,25916454,2.0,19566922.77,0.0147607246820814,6.524240309480019,3.628782460132786,5.6563096981736285,3.146039454124172,2022-05-17 10:02:02
1195,https://www.airtable.com/,False,25916111,2.0,19566663.805,0.0147605293263215,6.524153962234129,3.6287344337946217,5.656234837846421,3.145997816810179,2022-05-04 15:38:06
46783,https://www.metroradio.com.hk/superhome/,False,25895065,2.0,19550774.075,0.0147485425702761,6.518855816062074,3.6257876048937248,5.651641512929834,3.1434430094915733,2022-05-19 10:27:08
22075,https://azoraworld.com/?2022-05-07,True,25886478,2.0,19544290.89,0.014743651841674,6.516694114019908,3.624585266217872,5.6497673857294775,3.142400619942735,2022-05-07 08:27:16
18443,https://espnpressroom.com/us/,True,25826590,2.0,19499075.45,0.0147095426120795,6.501617834539153,3.616199839570676,5.636696728948878,3.135130720641365,2022-05-06 14:12:00
25797,https://cafebabel.com/en/,False,25801486,2.0,19480121.93,0.0146952446208335,6.495298122408428,3.612684815683567,5.631217738703415,3.1320833062668387,2022-05-10 16:30:52
42744,https://www.simsfinds.com/,True,25798944,2.0,19478202.72,0.0146937968239188,6.494658196172118,3.6123288887109313,5.630662942925692,3.131774728855269,2022-05-16 12:15:21
12951,https://spectator.org/,False,25736397,2.0,19430979.735,0.0146581731600221,6.47891253672978,3.603571152929103,5.617011954920479,3.12418204932677,2022-05-05 19:04:44
2833,https://lsu.edu/,False,25701386,2.0,19404546.43,0.0146382326337508,6.470098824117891,3.5986689659743707,5.60937074525334,3.119932008509908,2022-05-04 17:34:37
42379,https://flakeads.co.uk/,True,25691114,2.0,19396791.07,0.0146323822128586,6.467512938083523,3.597230696162055,5.607128863967434,3.118685074138686,2022-05-16 11:48:36
23100,https://www.kmutt.ac.th/,False,25676999,2.0,19386134.245,0.0146243430100847,6.46395961045744,3.595254335336428,5.604048241464459,3.116971631902532,2022-05-07 09:33:21
46505,http://www.fortunechina.com/,True,25670591,2.0,19381296.205,0.0146206933316309,6.462346452580858,3.594357096925473,5.602649684680962,3.1161937546195504,2022-05-19 10:10:15
17343,https://stratechery.com/,True,25651515,2.0,19366893.825,0.0146098285897169,6.457544236654882,3.5916861044274446,5.598486315579526,3.113878088725332,2022-05-06 13:14:15
4971,https://oklahoma.gov/,False,25631097,2.0,19351478.235,0.0145981995112728,6.452404183982592,3.588827207131117,5.594030052719751,3.111399515322725,2022-05-04 19:07:49
14706,https://mungfali.com/,False,25595939,2.0,19324933.945,0.0145781752611044,6.44355346540818,3.583904437460029,5.586356760055238,3.1071316299427227,2022-05-06 10:40:06
28140,https://ohsonline.com/Home.aspx,True,25564829,2.0,19301445.895,0.0145604565506335,6.435721795380022,3.579548462590368,5.579566950202771,3.103355137702781,2022-05-12 12:38:54
51328,https://dreamsub.me/,True,25541467,2.0,19283807.585,0.0145471507160458,6.429840616492276,3.5762773508930032,5.574468154388779,3.100519187471038,2022-05-21 10:17:43
15577,https://app.diagrams.net/,True,25535610,2.0,19279385.55,0.0145438148598186,6.428366168039851,3.575457262663764,5.573189854282514,3.0998081969519338,2022-05-06 11:37:25
49523,https://myrosmol.ru/,True,25511614,2.0,19261268.57,0.0145301479303278,6.42232538520489,3.572097379250959,5.567952686901615,3.096895284454677,2022-05-20 08:47:52
34103,https://du.ac.bd/,False,25483287,2.0,19239881.685,0.0145140142783988,6.415194311052281,3.5681310758072784,5.561770271482431,3.093456624998528,2022-05-13 12:54:03
6256,https://flamescans.org/,True,25474758,2.0,19233442.29,0.0145091565837152,6.413047210002132,3.566936858203185,5.559908802879677,3.092421276161676,2022-05-04 19:31:34
20059,https://ottawasun.com/,True,25425969,2.0,19196606.595,0.014481368793128,6.400765006562602,3.5601054966501184,5.549260521526672,3.0864987020731345,2022-05-06 19:04:53
19591,https://edsource.org/,True,25422019,2.0,19193624.345,0.014479119069362,6.399770628658031,3.559552423659596,5.548398427379542,3.0860192053085007,2022-05-06 18:44:44
5145,https://www.unlv.edu/,False,25386277,2.0,19166639.135,0.0144587622018065,6.390772893198488,3.554547883196998,5.540597675732264,3.0816804272422846,2022-05-04 19:16:34
37740,https://www.burlington.com/,False,25374251,2.0,19157559.505,0.0144519127896521,6.387745453026239,3.552864020973193,5.537972980994694,3.080220572029248,2022-05-14 11:54:59
14162,https://itu.edu.tr/,False,25372305,2.0,19156090.275,0.0144508044447284,6.387255564569961,3.5525915450138115,5.53754826321993,3.079984344002925,2022-05-06 10:19:09
37342,https://maho.jp/,False,25371755,2.0,19155675.025,0.0144504911920521,6.387117106887047,3.552514534850575,5.537428224794381,3.079917578630634,2022-05-14 10:25:42
5587,https://www.elcorteingles.es/,False,25366998,2.0,19152083.49,0.0144477818411774,6.385919573800452,3.5518484669478108,5.536390001539216,3.079340118856112,2022-05-04 19:22:29
25640,https://a24films.com/,False,25364656,2.0,19150315.28,0.0144464479543268,6.3853299958124765,3.5515205436708985,5.535878856098058,3.07905581976174,2022-05-10 16:37:24
27961,https://www.pearlabyss.com/en-US,False,25350270,2.0,19139453.85,0.014438254403416,6.381708446309903,3.549506237837567,5.532739087389039,3.077309480405783,2022-05-12 12:38:18
29781,https://www.abc6.com/,False,25343331,2.0,19134214.905,0.014434302293742,6.379961613833999,3.5485346496144694,5.531224638961964,3.076467144190644,2022-05-12 13:57:14
41428,https://investingchannel.com/,False,25321087,2.0,19117420.685,0.0144216332164127,6.37436188165443,3.545420078576193,5.526369848529362,3.0737669097520306,2022-05-15 12:01:09
51101,https://westcoastuniversity.edu/,False,25303651,2.0,19104256.505,0.0144117025370243,6.369972521364782,3.542978716383092,5.522564412187748,3.071650326058825,2022-05-21 10:04:02
19351,https://www.podcastone.com/,False,25283947,2.0,19089379.985,0.0144004801175091,6.365012211939041,3.5402197922804937,5.518263981029504,3.0692584262486093,2022-05-06 18:36:01
43364,https://responsiveads.com/,False,25282462,2.0,19088258.81,0.0143996343352831,6.3646383761951695,3.5400118648397525,5.517939877280519,3.069078159743424,2022-05-16 13:27:37
1987,https://www.ualberta.ca/index.html,True,25275110,2.0,19082708.05,0.0143954470013268,6.362787574586459,3.538982448984988,5.516335290908443,3.0681856888032755,2022-05-04 15:44:38
3895,https://www.quantummetric.com/,False,25266734,2.0,19076384.17,0.0143906764478422,6.360678989946284,3.5378096542081225,5.514507214813159,3.0671689128790787,2022-05-04 17:29:50
25193,https://endpts.com/,True,25228303,2.0,19047368.765,0.0143687880594749,6.351004322287906,3.5324286040565327,5.506119584390783,3.062503712838153,2022-05-10 16:11:00
44027,https://www.funcom.com/,False,25216494,2.0,19038452.97,0.01436206223974,6.348031509965099,3.530775125842588,5.503542250268386,3.061070199599276,2022-05-17 10:09:11
31719,https://www.americansforthearts.org/,False,25213934,2.0,19036520.17,0.0143606041909195,6.347387052386441,3.530416678537338,5.5029835259603725,3.0607594371391587,2022-05-12 17:51:18
51872,https://atomicobject.com/,False,25205656,2.0,19030270.28,0.0143558894533664,6.345303138387949,3.5292576055713765,5.5011768385300055,3.0597545575903884,2022-05-21 14:45:24
17525,https://velog.io/,False,25185576,2.0,19015109.88,0.0143444528829306,6.340248174255342,3.5264460345208204,5.496794344739021,3.057317014543843,2022-05-06 13:32:49
36229,https://zui.com/,False,25176563,2.0,19008305.065,0.0143393195258919,6.337979230444227,3.5251840479730783,5.494827242321782,3.0562229121793747,2022-05-13 15:11:40
38246,https://www.livenationentertainment.com/,True,25173578,2.0,19006051.39,0.0143376194181852,6.337227782837862,3.524766092814418,5.494175761048572,3.055860558295215,2022-05-14 12:17:48
40185,https://venge.io/,True,25122622,2.0,18967579.61,0.0143085974120534,6.324400056127645,3.517631311218196,5.4830545282989,3.049674928639848,2022-05-15 09:17:55
33712,https://kyliecosmetics.com/en-us,True,25113242,2.0,18960497.71,0.0143032550300471,6.32203872328084,3.5163179378888025,5.481007327514068,3.048536275563324,2022-05-13 10:46:18
13504,https://www.kingdee.com/,False,25107273,2.0,18955991.115,0.014299855384184,6.320536079809349,3.5154821675899592,5.479704583219328,3.0478116891865894,2022-05-06 09:33:09
